Date and time,actual_reporting,predicted_reporting
2024-06-03 23:00:00,20.75107142857143,23.44490493501229
2024-06-04 00:00:00,20.691666666666666,23.19894751301922
2024-06-04 01:00:00,20.6525,23.219009397749304
2024-06-04 02:00:00,20.4125,22.919675772270814
2024-06-04 03:00:00,20.195833333333333,22.889601537161543
2024-06-04 04:00:00,20.085833333333333,22.812782439715825
2024-06-04 05:00:00,20.066666666666666,23.313822537714877
2024-06-04 06:00:00,20.479166666666668,23.19822055766958
2024-06-04 07:00:00,21.114285714285714,23.07611767565278
2024-06-04 08:00:00,21.545,22.747527738239437
2024-06-04 09:00:00,21.77583333333333,22.56107200636657
2024-06-04 10:00:00,21.726666666666667,22.555293045354354
2024-06-04 11:00:00,21.588333333333335,22.69434386055895
2024-06-04 12:00:00,21.57625,22.250362894769122
2024-06-04 13:00:00,21.620833333333334,22.19180498144969
2024-06-04 14:00:00,21.5475,22.200375711493358
2024-06-04 15:00:00,21.576785714285712,22.055863031149492
2024-06-04 16:00:00,21.654166666666665,21.947504030575974
2024-06-04 17:00:00,21.525,22.25543666046984
2024-06-04 18:00:00,21.4225,22.20249187969992
2024-06-04 19:00:00,21.341666666666665,22.491326613175726
2024-06-04 20:00:00,21.240000000000002,22.788731104017387
2024-06-04 21:00:00,21.167142857142856,23.203693634713666
2024-06-04 22:00:00,21.101190476190478,23.42179809939584
2024-06-04 23:00:00,21.03107142857143,23.60272342242692
2024-06-05 00:00:00,20.964166666666667,23.508433000676476
2024-06-05 01:00:00,20.8975,23.395078761714572
2024-06-05 02:00:00,20.845833333333335,23.330748687010733
2024-06-05 03:00:00,20.775,23.29552663374568
2024-06-05 04:00:00,20.75,23.333473320204504
2024-06-05 05:00:00,20.76,23.422187125448243
2024-06-05 06:00:00,21.179166666666667,23.158857933265686
2024-06-05 07:00:00,21.721666666666664,23.049114453336937
2024-06-05 08:00:00,22.0,22.803965708827555
2024-06-05 09:00:00,22.129166666666666,22.62488803177994
2024-06-05 10:00:00,22.152380952380952,22.467506861574904
2024-06-05 11:00:00,21.997500000000002,22.82850222010289
2024-06-05 12:00:00,22.08416666666667,22.328137783130785
2024-06-05 13:00:00,22.283333333333335,22.391352257549215
2024-06-05 14:00:00,22.375,22.35177434129551
2024-06-05 15:00:00,22.45,22.504515773802304
2024-06-05 16:00:00,22.5125,22.439748096595743
2024-06-05 17:00:00,22.420833333333334,22.804839079718704
2024-06-05 18:00:00,22.289166666666667,22.688812793945786
2024-06-05 19:00:00,22.13511904761905,22.891917816747807
2024-06-05 20:00:00,21.995833333333334,23.159617953004282
2024-06-05 21:00:00,21.902380952380952,23.560151923455113
2024-06-05 22:00:00,21.825000000000003,23.761609576250187
2024-06-05 23:00:00,21.757916666666667,23.998043289999842
2024-06-06 00:00:00,21.68125,23.815114450265796
2024-06-06 01:00:00,21.642500000000002,23.66356102078317
2024-06-06 02:00:00,21.570833333333333,23.675578413594287
2024-06-06 03:00:00,21.509166666666665,23.61263647201337
2024-06-06 04:00:00,21.458750000000002,23.555986689876253
2024-06-06 05:00:00,21.473333333333336,23.81896707241693
2024-06-06 06:00:00,21.87708333333333,23.547323883467183
2024-06-06 07:00:00,22.347023809523808,23.333305203677803
2024-06-06 08:00:00,22.604166666666664,23.015027808541248
2024-06-06 09:00:00,22.758482142857144,22.879213479227495
2024-06-06 10:00:00,22.759999999999998,22.80329199372855
2024-06-06 11:00:00,22.61577380952381,23.130080750737765
2024-06-06 12:00:00,22.731250000000003,22.81247210733284
2024-06-06 13:00:00,22.9125,22.769262044701556
2024-06-06 14:00:00,22.996666666666666,22.86042864953373
2024-06-06 15:00:00,23.101666666666667,22.862341538215183
2024-06-06 16:00:00,23.170833333333334,22.576248812217948
2024-06-06 17:00:00,23.020833333333336,22.859418317237537
2024-06-06 18:00:00,22.875,22.78075857256647
2024-06-06 19:00:00,22.770833333333336,23.01629706825672
2024-06-06 20:00:00,22.645,23.22844917356568
2024-06-06 21:00:00,22.5375,23.718362748681535
2024-06-06 22:00:00,22.435833333333335,23.884851274149426
2024-06-06 23:00:00,22.45,24.21427639823215
2024-06-07 00:00:00,22.4,24.01176758019151
2024-06-07 01:00:00,22.334999999999997,23.963344116162865
2024-06-07 02:00:00,22.28875,23.969646845925855
2024-06-07 03:00:00,22.189285714285717,23.885470628627047
2024-06-07 04:00:00,22.219166666666666,23.863873257548157
2024-06-07 05:00:00,22.1725,24.12622803790835
2024-06-07 06:00:00,22.30625,23.696256472780476
2024-06-07 07:00:00,22.495,23.43548435220331
2024-06-07 08:00:00,22.744166666666665,23.105202322722405
2024-06-07 09:00:00,23.04375,23.024646365474513
2024-06-07 10:00:00,23.183333333333334,22.908299149943694
2024-06-07 11:00:00,23.0625,23.196008217276656
2024-06-07 12:00:00,23.195833333333333,22.80326948577046
2024-06-07 13:00:00,23.39857142857143,22.76881340156094
2024-06-07 14:00:00,23.53125,22.730382638324798
2024-06-07 15:00:00,23.633333333333333,22.794271158357546
2024-06-07 16:00:00,23.7,22.671135566370943
2024-06-07 17:00:00,23.623333333333335,23.012186096159375
2024-06-07 18:00:00,23.36,22.942039980298542
2024-06-07 19:00:00,23.24238095238095,23.1916878064197
2024-06-07 20:00:00,23.140833333333333,23.440444943447208
2024-06-07 21:00:00,23.06095238095238,23.917370915633533
2024-06-07 22:00:00,22.9725,24.091507855437065
2024-06-07 23:00:00,22.956458333333334,24.415065934877465
2024-06-08 00:00:00,22.85,24.24929752096253
2024-06-08 01:00:00,22.833333333333336,24.219175943040476
2024-06-08 02:00:00,22.783333333333335,24.21980707118671
2024-06-08 03:00:00,22.739166666666666,24.10594524560384
2024-06-08 04:00:00,22.7,24.089420535518165
2024-06-08 05:00:00,22.71,24.214996887215207
2024-06-08 06:00:00,22.796666666666667,24.400441702048262
2024-06-08 07:00:00,22.8625,24.603526266275125
2024-06-08 08:00:00,23.04083333333333,24.770618077435152
2024-06-08 09:00:00,23.18166666666667,24.9322991207329
2024-06-08 10:00:00,23.311249999999998,25.13877532196573
2024-06-08 11:00:00,23.429166666666667,25.17181249111799
2024-06-08 12:00:00,23.445833333333333,25.070097482344604
2024-06-08 13:00:00,23.454166666666666,25.050213388428276
2024-06-08 14:00:00,23.5,25.13091080518071
2024-06-08 15:00:00,23.549166666666665,25.150360660920505
2024-06-08 16:00:00,23.575,25.18444002689108
2024-06-08 17:00:00,23.54583333333333,25.02266287220186
2024-06-08 18:00:00,23.515833333333333,24.850119252453858
2024-06-08 19:00:00,23.38857142857143,24.59887273500607
2024-06-08 20:00:00,23.325833333333335,24.50406526014397
2024-06-08 21:00:00,23.2275,24.44382148176203
2024-06-08 22:00:00,23.225,24.41447857610502
2024-06-08 23:00:00,23.153750000000002,24.348210321149885
2024-06-09 00:00:00,23.1,24.15315837954857
2024-06-09 01:00:00,23.037499999999998,24.09380938149832
2024-06-09 02:00:00,23.038333333333334,24.06362945377085
2024-06-09 03:00:00,22.95416666666667,24.041510497280367
2024-06-09 04:00:00,22.90416666666667,24.035540948008503
2024-06-09 05:00:00,22.95,24.11219954109589
2024-06-09 06:00:00,22.9625,24.396809817926105
2024-06-09 07:00:00,23.055,24.554337591512912
2024-06-09 08:00:00,23.28,24.75769590308039
2024-06-09 09:00:00,23.454166666666666,24.936106735962454
2024-06-09 10:00:00,23.579166666666666,25.067794204263134
2024-06-09 11:00:00,23.6375,25.079172892242894
2024-06-09 12:00:00,23.575,25.0149613449859
2024-06-09 13:00:00,23.50166666666667,24.89842976230328
2024-06-09 14:00:00,23.5375,24.964353740167063
2024-06-09 15:00:00,23.5,24.925046439317704
2024-06-09 16:00:00,23.44166666666667,24.708885957224776
2024-06-09 17:00:00,23.439880952380953,24.59926030383442
2024-06-09 18:00:00,23.370833333333334,24.503205407425575
2024-06-09 19:00:00,23.275,24.353457048013112
2024-06-09 20:00:00,23.25,24.150890259471584
2024-06-09 21:00:00,23.158333333333335,24.131536817211604
2024-06-09 22:00:00,23.116666666666667,24.10755200461275
2024-06-09 23:00:00,23.060416666666665,24.04299232402561
2024-06-10 00:00:00,23.04583333333333,24.25941313277523
2024-06-10 01:00:00,22.94654761904762,24.489265782780215
2024-06-10 02:00:00,22.95125,24.602689283288424
2024-06-10 03:00:00,22.929166666666667,24.538407961736198
2024-06-10 04:00:00,22.834166666666665,24.410988143093448
2024-06-10 05:00:00,22.891666666666666,24.394433909846132
2024-06-10 06:00:00,23.107916666666668,23.59279277716887
2024-06-10 07:00:00,23.451458333333335,23.42289190929369
2024-06-10 08:00:00,23.835119047619045,23.366952040799035
2024-06-10 09:00:00,23.991666666666667,23.15200648271768
2024-06-10 10:00:00,23.963333333333335,23.30188915763188
2024-06-10 11:00:00,23.942500000000003,23.49796300034339
2024-06-10 12:00:00,23.9925,23.207773813172253
2024-06-10 13:00:00,24.229761904761904,23.10030840046378
2024-06-10 14:00:00,24.35,23.100680580265006
2024-06-10 15:00:00,24.28095238095238,22.950724157682448
2024-06-10 16:00:00,24.07107142857143,22.840632509307756
2024-06-10 17:00:00,23.825,22.893455444333988
2024-06-10 18:00:00,23.68625,22.66367009643964
2024-06-10 19:00:00,23.566666666666663,22.946003780093186
2024-06-10 20:00:00,23.4875,23.206011427071893
2024-06-10 21:00:00,23.4,23.655653067511636
2024-06-10 22:00:00,23.339166666666667,23.933280035390382
2024-06-10 23:00:00,23.258333333333333,24.211264908419935
2024-06-11 00:00:00,23.25,24.07253182968214
2024-06-11 01:00:00,23.225,24.051144248641414
2024-06-11 02:00:00,23.122500000000002,23.9719628701291
2024-06-11 03:00:00,23.079166666666666,23.92243997188355
2024-06-11 04:00:00,23.048333333333332,23.933294256756625
2024-06-11 05:00:00,23.064166666666665,24.009883683055442
2024-06-11 06:00:00,23.286250000000003,23.378777244802727
2024-06-11 07:00:00,23.499285714285712,23.192008526525193
2024-06-11 08:00:00,23.858333333333334,22.989973147762427
2024-06-11 09:00:00,23.95916666666667,22.623365259046842
2024-06-11 10:00:00,24.003333333333334,22.41169539770396
2024-06-11 11:00:00,23.740833333333335,22.656121382378522
2024-06-11 12:00:00,23.848333333333336,22.12917054755436
2024-06-11 13:00:00,24.0325,22.155996243266348
2024-06-11 14:00:00,24.0975,22.274060921677
2024-06-11 15:00:00,24.065,22.350521040865495
2024-06-11 16:00:00,24.058333333333334,22.171024206502878
2024-06-11 17:00:00,23.831666666666667,22.502602604336175
2024-06-11 18:00:00,23.695833333333333,22.466783556638738
2024-06-11 19:00:00,23.545833333333334,22.710055384179228
2024-06-11 20:00:00,23.470833333333335,22.952880584847886
2024-06-11 21:00:00,23.349999999999998,23.292713491540702
2024-06-11 22:00:00,23.26375,23.585638357593936
2024-06-11 23:00:00,23.15833333333333,23.831236425307917
2024-06-12 00:00:00,23.09583333333333,23.714211832480927
2024-06-12 01:00:00,23.058333333333334,23.627033513816237
2024-06-12 02:00:00,23.010714285714286,23.606268712088642
2024-06-12 03:00:00,22.975,23.591112598899162
2024-06-12 04:00:00,22.9025,23.530393203127012
2024-06-12 05:00:00,22.85,23.53408249900449
2024-06-12 06:00:00,23.0875,23.13856982241731
2024-06-12 07:00:00,23.258333333333333,22.79543639894939
2024-06-12 08:00:00,23.433333333333334,22.511569336449618
2024-06-12 09:00:00,23.481547619047618,22.35264956436921
2024-06-12 10:00:00,23.490833333333335,22.376174825691677
2024-06-12 11:00:00,23.549999999999997,22.871470219646703
2024-06-12 12:00:00,23.73916666666667,22.496808330607227
2024-06-12 13:00:00,23.90833333333333,22.471510379597838
2024-06-12 14:00:00,23.995714285714286,22.247541718237088
2024-06-12 15:00:00,24.089166666666667,22.26034440821295
2024-06-12 16:00:00,24.2075,22.09934883834986
2024-06-12 17:00:00,23.94,22.24326375520902
2024-06-12 18:00:00,23.707142857142856,22.057530915113453
2024-06-12 19:00:00,23.5125,22.35941412847341
2024-06-12 20:00:00,23.379166666666666,22.715743100022078
2024-06-12 21:00:00,23.251785714285717,23.12077380496516
2024-06-12 22:00:00,23.13083333333333,23.28290468258882
2024-06-12 23:00:00,23.064166666666665,23.446239679311418
2024-06-13 00:00:00,23.0,23.374592304599997
2024-06-13 01:00:00,22.924999999999997,23.38313759627806
2024-06-13 02:00:00,22.864166666666666,23.398037890758715
2024-06-13 03:00:00,22.85,23.39068226277769
2024-06-13 04:00:00,22.773333333333333,23.389611302241665
2024-06-13 05:00:00,22.739166666666666,23.383979862645468
2024-06-13 06:00:00,22.63511904761905,22.856165579080063
2024-06-13 07:00:00,22.679166666666667,22.69719823430527
2024-06-13 08:00:00,22.975,22.686325667802205
2024-06-13 09:00:00,23.207440476190477,22.508666147453066
2024-06-13 10:00:00,23.35875,22.290203484346847
2024-06-13 11:00:00,23.25,22.366383144984027
2024-06-13 12:00:00,23.354166666666664,22.11296403991314
2024-06-13 13:00:00,23.4525,22.1218861542269
2024-06-13 14:00:00,23.5125,22.170501030530666
2024-06-13 15:00:00,23.629166666666666,22.300096144909013
2024-06-13 16:00:00,23.666666666666664,22.13487379055393
2024-06-13 17:00:00,23.500833333333333,22.66550007479212
2024-06-13 18:00:00,23.345833333333335,22.750039599240168
2024-06-13 19:00:00,23.2475,22.806759566575796
2024-06-13 20:00:00,23.15833333333333,23.041438554784254
2024-06-13 21:00:00,23.074166666666663,23.5481506973364
2024-06-13 22:00:00,23.004166666666666,23.7490586537146
2024-06-13 23:00:00,22.95904761904762,24.078210146592824
2024-06-14 00:00:00,22.8875,23.932129590968806
2024-06-14 01:00:00,22.835,23.793034780424584
2024-06-14 02:00:00,22.83833333333333,23.773505666820313
2024-06-14 03:00:00,22.78125,23.72578014931009
2024-06-14 04:00:00,22.739166666666666,23.763930066741487
2024-06-14 05:00:00,22.7,23.854365336673087
2024-06-14 06:00:00,22.804166666666667,23.492559622340224
2024-06-14 07:00:00,23.05875,23.295939507868617
2024-06-14 08:00:00,23.22416666666667,22.96902386008057
2024-06-14 09:00:00,23.406666666666666,22.82089264540665
2024-06-14 10:00:00,23.4325,22.71112411612235
2024-06-14 11:00:00,23.270833333333332,22.756905422488774
2024-06-14 12:00:00,23.2625,22.401759408376208
2024-06-14 13:00:00,23.37083333333333,22.357927660783652
2024-06-14 14:00:00,23.4525,22.43911506660176
2024-06-14 15:00:00,23.51904761904762,22.381548260922116
2024-06-14 16:00:00,23.554166666666667,22.22771680178979
2024-06-14 17:00:00,23.454166666666666,22.58832847308232
2024-06-14 18:00:00,23.261666666666667,22.546014015687813
2024-06-14 19:00:00,23.202083333333334,22.906304927326524
2024-06-14 20:00:00,23.150833333333335,23.114235821502703
2024-06-14 21:00:00,23.048333333333332,23.599831889597933
2024-06-14 22:00:00,22.995833333333334,23.89856969046744
2024-06-14 23:00:00,22.92666666666667,24.211500143853677
2024-06-15 00:00:00,22.845833333333335,24.054559107854814
2024-06-15 01:00:00,22.851666666666667,24.063996727788094
2024-06-15 02:00:00,22.82,24.012665965674525
2024-06-15 03:00:00,22.754166666666666,24.00929109890869
2024-06-15 04:00:00,22.766666666666666,23.940798019542918
2024-06-15 05:00:00,22.7125,23.979498920601547
2024-06-15 06:00:00,22.659166666666668,24.003131975428893
2024-06-15 07:00:00,22.664285714285715,24.145914970468095
2024-06-15 08:00:00,22.6475,24.17315767449709
2024-06-15 09:00:00,22.65,24.273155343328405
2024-06-15 10:00:00,22.648333333333333,24.262633540988958
2024-06-15 11:00:00,22.6325,24.283240326769352
2024-06-15 12:00:00,22.580000000000002,24.366463122163353
2024-06-15 13:00:00,22.55833333333333,24.445668678361898
2024-06-15 14:00:00,22.544642857142854,24.509256264965522
2024-06-15 15:00:00,22.571785714285713,24.54279122495538
2024-06-15 16:00:00,22.552142857142854,24.510248360829273
2024-06-15 17:00:00,22.5475,24.487998523123043
2024-06-15 18:00:00,22.525,24.471469104137153
2024-06-15 19:00:00,22.483333333333334,24.33521372778534
2024-06-15 20:00:00,22.460833333333333,24.248795586733145
2024-06-15 21:00:00,22.454166666666666,24.14106323726465
2024-06-15 22:00:00,22.45,24.14160656520689
2024-06-15 23:00:00,22.450000000000003,24.162133803414385
2024-06-16 00:00:00,22.375,24.046304292244933
2024-06-16 01:00:00,22.35,23.92928583497609
2024-06-16 02:00:00,22.349285714285713,23.91664868409909
2024-06-16 03:00:00,22.339166666666664,23.87593342603332
2024-06-16 04:00:00,22.32,23.883307997082905
2024-06-16 05:00:00,22.266666666666666,23.98305559365815
2024-06-16 06:00:00,22.269166666666667,24.137052680096527
2024-06-16 07:00:00,22.309166666666666,24.41468077514135
2024-06-16 08:00:00,22.5475,24.631004693025158
2024-06-16 09:00:00,22.6925,24.800675593138546
2024-06-16 10:00:00,22.79,24.95107389226591
2024-06-16 11:00:00,22.85238095238095,25.028471608003922
2024-06-16 12:00:00,22.88875,25.057680528405896
2024-06-16 13:00:00,22.9375,25.1313041290285
2024-06-16 14:00:00,22.950000000000003,25.204528736319794
2024-06-16 15:00:00,22.964166666666667,25.199647367704713
2024-06-16 16:00:00,22.951666666666668,25.245769095746
2024-06-16 17:00:00,22.947499999999998,25.157374086738784
2024-06-16 18:00:00,22.952380952380953,24.947002930166708
2024-06-16 19:00:00,22.858333333333334,24.789089438444538
2024-06-16 20:00:00,22.778333333333332,24.60120422424398
2024-06-16 21:00:00,22.700000000000003,24.521474188503667
2024-06-16 22:00:00,22.6475,24.3781250050425
2024-06-16 23:00:00,22.625,24.299858579772504
2024-06-17 00:00:00,22.549999999999997,24.494643800027262
2024-06-17 01:00:00,22.55,24.787332101566065
2024-06-17 02:00:00,22.4875,24.902888423601205
2024-06-17 03:00:00,22.46011904761905,24.922536915350207
2024-06-17 04:00:00,22.45,24.811260793813346
2024-06-17 05:00:00,22.46666666666667,24.827599264391168
2024-06-17 06:00:00,22.774166666666666,24.344388720153688
2024-06-17 07:00:00,23.3275,24.18105338157592
2024-06-17 08:00:00,23.601785714285715,23.939071328724715
2024-06-17 09:00:00,23.705833333333334,23.73840221897239
2024-06-17 10:00:00,23.740833333333335,23.754167587469915
2024-06-17 11:00:00,23.649166666666666,23.95516468396206
2024-06-17 12:00:00,23.73,23.571433848773843
2024-06-17 13:00:00,23.90208333333333,23.581063693708927
2024-06-17 14:00:00,23.9125,23.426734925098472
2024-06-17 15:00:00,24.035416666666666,23.688360971458533
2024-06-17 16:00:00,24.205833333333334,23.610755886257067
2024-06-17 17:00:00,24.097500000000004,23.897104664493895
2024-06-17 18:00:00,23.875,23.704650951754047
2024-06-17 19:00:00,23.795,23.90795639707452
2024-06-17 20:00:00,23.699166666666667,24.06251979770674
2024-06-17 21:00:00,23.6,24.429564243541144
2024-06-17 22:00:00,23.554166666666667,24.69210432206131
2024-06-17 23:00:00,23.439583333333335,24.851599553651035
2024-06-18 00:00:00,23.39333333333333,24.729792865838256
2024-06-18 01:00:00,23.325000000000003,24.63817918015291
2024-06-18 02:00:00,23.2675,24.6068752223797
2024-06-18 03:00:00,23.22797619047619,24.48937789914735
2024-06-18 04:00:00,23.171666666666667,24.444993322379755
2024-06-18 05:00:00,23.2525,24.627805147514884
2024-06-18 06:00:00,23.37517857142857,24.397818143002613
2024-06-18 07:00:00,23.93875,24.387149266114633
2024-06-18 08:00:00,24.262976190476188,24.2143749308509
2024-06-18 09:00:00,24.479166666666668,24.052767391176054
2024-06-18 10:00:00,24.46625,24.089753224592627
2024-06-18 11:00:00,24.3875,24.324318248893178
2024-06-18 12:00:00,24.454166666666666,23.904079686109718
2024-06-18 13:00:00,24.525,23.406457251553952
2024-06-18 14:00:00,24.5,23.569168846871207
2024-06-18 15:00:00,24.593452380952378,23.95449328103532
2024-06-18 16:00:00,24.556666666666665,23.321315303323846
2024-06-18 17:00:00,24.29375,23.614768762176865
2024-06-18 18:00:00,24.11,23.458698374147957
2024-06-18 19:00:00,23.891666666666666,23.55473669389015
2024-06-18 20:00:00,23.725,23.760887471802715
2024-06-18 21:00:00,23.555833333333332,24.26937140053797
2024-06-18 22:00:00,23.42625,24.465741762239084
2024-06-18 23:00:00,23.2875,24.743838740111357
2024-06-19 00:00:00,23.229166666666664,24.620141408139368
2024-06-19 01:00:00,23.255833333333335,24.593132327114056
2024-06-19 02:00:00,23.179166666666667,24.70006135516667
2024-06-19 03:00:00,23.2175,24.872334084193785
2024-06-19 04:00:00,23.248333333333335,24.842611957903834
2024-06-19 05:00:00,23.29083333333333,24.958258818422962
2024-06-19 06:00:00,23.588333333333335,24.9134737850477
2024-06-19 07:00:00,24.14375,24.68654192524859
2024-06-19 08:00:00,24.495535714285715,24.22659375091029
2024-06-19 09:00:00,24.5875,23.855299640844237
2024-06-19 10:00:00,24.558333333333334,23.894195450064093
2024-06-19 11:00:00,24.455208333333335,24.14818785817237
2024-06-19 12:00:00,24.525,23.795728672967066
2024-06-19 13:00:00,24.621875,23.636544975923947
2024-06-19 14:00:00,24.632083333333334,23.75921727470551
2024-06-19 15:00:00,24.783333333333335,24.097588443547018
2024-06-19 16:00:00,24.900000000000002,23.94011386564572
2024-06-19 17:00:00,24.775,24.308497184183565
2024-06-19 18:00:00,24.690833333333334,24.232814104426076
2024-06-19 19:00:00,24.6075,24.400441912556076
2024-06-19 20:00:00,24.5475,24.569891048562248
2024-06-19 21:00:00,24.475,24.987231322129194
2024-06-19 22:00:00,24.45416666666667,25.246228192404097
2024-06-19 23:00:00,24.3925,25.43299677156856
2024-06-20 00:00:00,24.3525,25.31322124120208
2024-06-20 01:00:00,24.31,25.247815437012655
2024-06-20 02:00:00,24.2625,25.20563862529543
2024-06-20 03:00:00,24.25,25.22565574971896
2024-06-20 04:00:00,24.228214285714284,25.2410857633136
2024-06-20 05:00:00,24.225,25.357835290843045
2024-06-20 06:00:00,24.28333333333333,24.666868345524037
2024-06-20 07:00:00,24.641666666666666,24.375781352040903
2024-06-20 08:00:00,24.753333333333334,24.045574543532663
2024-06-20 09:00:00,24.778125,23.7527122400899
2024-06-20 10:00:00,24.7875,23.703514335634015
2024-06-20 11:00:00,24.65416666666667,23.8365590782494
2024-06-20 12:00:00,24.54583333333333,23.28769925483433
2024-06-20 13:00:00,24.645833333333336,23.354334740039747
2024-06-20 14:00:00,24.658333333333335,23.663001634737142
2024-06-20 15:00:00,24.867857142857144,24.0693726743092
2024-06-20 16:00:00,24.9875,23.921174965175634
2024-06-20 17:00:00,24.903750000000002,24.13550186570393
2024-06-20 18:00:00,24.830952380952382,24.13299158986392
2024-06-20 19:00:00,24.759999999999998,24.36857645264093
2024-06-20 20:00:00,24.691666666666666,24.588013144688492
2024-06-20 21:00:00,24.6525,25.046525339653282
2024-06-20 22:00:00,24.60333333333333,25.13503710938305
2024-06-20 23:00:00,24.570595238095237,25.428032416679102
2024-06-21 00:00:00,24.541666666666664,25.307452159632398
2024-06-21 01:00:00,24.475,25.249729416699346
2024-06-21 02:00:00,24.4625,25.26032872913025
2024-06-21 03:00:00,24.425,25.29612675181791
2024-06-21 04:00:00,24.445833333333333,25.328523413563254
2024-06-21 05:00:00,24.4125,25.08105420469363
2024-06-21 06:00:00,24.5125,24.413617698947945
2024-06-21 07:00:00,24.65625,24.14925050339898
2024-06-21 08:00:00,24.740000000000002,23.638573975763528
2024-06-21 09:00:00,24.748958333333334,23.476556313472337
2024-06-21 10:00:00,24.8975,23.34139816936085
2024-06-21 11:00:00,24.729166666666664,23.620555535985226
2024-06-21 12:00:00,24.764166666666668,23.22940508314673
2024-06-21 13:00:00,24.849999999999998,23.173140667207
2024-06-21 14:00:00,24.915,23.151355098045578
2024-06-21 15:00:00,25.079166666666666,23.704776396257568
2024-06-21 16:00:00,25.206666666666667,23.419329094535648
2024-06-21 17:00:00,25.185,23.72652695008324
2024-06-21 18:00:00,24.94708333333333,23.535139819630615
2024-06-21 19:00:00,24.7875,23.517918960363524
2024-06-21 20:00:00,24.665,23.7157957173808
2024-06-21 21:00:00,24.650555555555556,24.17427334939599
2024-06-21 22:00:00,24.54583333333333,24.376682735469053
2024-06-21 23:00:00,24.520833333333332,24.705326011364175
2024-06-22 00:00:00,24.4475,24.608135423371763
2024-06-22 01:00:00,24.39666666666667,24.540131292357877
2024-06-22 02:00:00,24.3475,24.53977481200772
2024-06-22 03:00:00,24.2875,24.386985649831434
2024-06-22 04:00:00,24.2475,24.342890238828264
